Series	Categories	Values	Category_Num
veh	Dars1	0.6451353502302587	1037
veh	Dars1	-0.15075277079633034	1037
veh	Dars1	-0.1531254663649676	1037
oAB	Dars1	-0.1976130915496983	1037
oAB	Dars1	-0.06805044887399397	1037
oAB	Dars1	-0.31661361735017896	1037
gsk	Dars1	0.5978024745413056	1037
gsk	Dars1	0.42523847595589653	1037
gsk	Dars1	0.13763806256331618	1037
oAB-gsk	Dars1	0.14235032022169322	1037
oAB-gsk	Dars1	-0.35099257228768366	1037
oAB-gsk	Dars1	-0.35486464976974125	1037
veh	Dars2	-0.0794788856575096	1038
veh	Dars2	-0.4130698742089664	1038
veh	Dars2	-0.3212680240060074	1038
oAB	Dars2	0.13074434582626762	1038
oAB	Dars2	0.23535204750802832	1038
oAB	Dars2	0.21346088016733758	1038
gsk	Dars2	0.3359753221349672	1038
gsk	Dars2	0.30698810943279736	1038
gsk	Dars2	0.05116960647716737	1038
oAB-gsk	Dars2	-0.15374841643095863	1038
oAB-gsk	Dars2	0.10549033428214094	1038
oAB-gsk	Dars2	-0.6640246778650328	1038
veh	Daxx	-0.5954701225973597	1039
veh	Daxx	-0.25630939342416675	1039
veh	Daxx	-0.3772213866437814	1039
oAB	Daxx	-0.38439586335456977	1039
oAB	Daxx	0.4045298774026403	1039
oAB	Daxx	-0.11633526541485487	1039
gsk	Daxx	0.2732724528351221	1039
gsk	Daxx	-0.4463531809469892	1039
gsk	Daxx	0.37551986527511266	1039
oAB-gsk	Daxx	-0.0044889143241274975	1039
oAB-gsk	Daxx	0.3113845902974799	1039
oAB-gsk	Daxx	-0.14542399528713906	1039
veh	Dazap1	-0.042361527978887495	1040
veh	Dazap1	-0.4075581665605199	1040
veh	Dazap1	0.4056846406451227	1040
oAB	Dazap1	-0.5943153593548773	1040
oAB	Dazap1	-0.2962479258572395	1040
oAB	Dazap1	-0.016243415413769804	1040
gsk	Dazap1	-0.21269871729574555	1040
gsk	Dazap1	0.3433542446996346	1040
gsk	Dazap1	-0.23166945001637526	1040
oAB-gsk	Dazap1	0.27780705053015586	1040
oAB-gsk	Dazap1	0.402469343641411	1040
oAB-gsk	Dazap1	0.3424843040604604	1040
veh	Dbi	0.27884672553453854	1041
veh	Dbi	0.09087736152071968	1041
veh	Dbi	-0.6438845957270385	1041
oAB	Dbi	-0.0018210181523816054	1041
oAB	Dbi	-0.033040594948173546	1041
oAB	Dbi	0.35611540427296157	1041
gsk	Dbi	0.12861520945733057	1041
gsk	Dbi	0.13188085503929114	1041
gsk	Dbi	0.10809146550707974	1041
oAB-gsk	Dbi	-0.4384203839475968	1041
oAB-gsk	Dbi	0.019231266357172944	1041
oAB-gsk	Dbi	-0.1303310764683948	1041
veh	Dbn1	-0.1751308750720073	1042
veh	Dbn1	-0.5103789898673579	1042
veh	Dbn1	-0.06303489888908166	1042
oAB	Dbn1	0.11245104933575846	1042
oAB	Dbn1	-0.3615869829322026	1042
oAB	Dbn1	-0.27036562792040403	1042
gsk	Dbn1	0.17516791852211652	1042
gsk	Dbn1	0.19088334079179758	1042
gsk	Dbn1	-0.015446217247607178	1042
oAB-gsk	Dbn1	0.48962101013264225	1042
oAB-gsk	Dbn1	0.3396751426626339	1042
oAB-gsk	Dbn1	0.17661312371512755	1042
veh	Dbnl	0.042287351293540824	1043
veh	Dbnl	-0.528511270453173	1043
veh	Dbnl	-0.3827421991792702	1043
oAB	Dbnl	0.4027375033002257	1043
oAB	Dbnl	0.102062767816404	1043
oAB	Dbnl	0.01979190828945088	1043
gsk	Dbnl	-0.10829626823798026	1043
gsk	Dbnl	-0.12649310386196227	1043
gsk	Dbnl	-0.1456864692161111	1043
oAB-gsk	Dbnl	0.4714887295468269	1043
oAB-gsk	Dbnl	0.4164023503983656	1043
oAB-gsk	Dbnl	-0.060044318073864233	1043
veh	Dbt	0.14780311502815538	1044
veh	Dbt	0.5266030772302182	1044
veh	Dbt	0.48409078981044745	1044
oAB	Dbt	-0.15628278128624692	1044
oAB	Dbt	-0.2421541185335625	1044
oAB	Dbt	0.3002123862395934	1044
gsk	Dbt	-0.08615617655975152	1044
gsk	Dbt	0.014854903016358435	1044
gsk	Dbt	-0.20646567847723463	1044
oAB-gsk	Dbt	-0.11251814287325167	1044
oAB-gsk	Dbt	-0.47339692276978174	1044
oAB-gsk	Dbt	-0.21242815080965077	1044
veh	Dcaf1	-0.21633693078264893	1045
veh	Dcaf1	-0.05511515830323953	1045
veh	Dcaf1	-0.4726965902308639	1045
oAB	Dcaf1	-0.09395891629422022	1045
oAB	Dcaf1	-0.031059065875245765	1045
oAB	Dcaf1	0.443600551729575	1045
gsk	Dcaf1	0.06322411362012981	1045
gsk	Dcaf1	-0.3119094108557239	1045
gsk	Dcaf1	-0.5560303945420945	1045
oAB-gsk	Dcaf1	0.12363761170081378	1045
oAB-gsk	Dcaf1	0.4439696054579055	1045
oAB-gsk	Dcaf1	0.26297661706941966	1045
veh	Dcaf13	0.017134651676702223	1046
veh	Dcaf13	-0.04781682140146721	1046
veh	Dcaf13	0.06882589815998277	1046
oAB	Dcaf13	-0.5377350521478388	1046
oAB	Dcaf13	0.005617006807896903	1046
oAB	Dcaf13	-0.12236248341618514	1046
gsk	Dcaf13	-0.11151818360128041	1046
gsk	Dcaf13	0.15803128287102555	1046
gsk	Dcaf13	0.244860390339644	1046
oAB-gsk	Dcaf13	0.0512970059217259	1046
oAB-gsk	Dcaf13	0.46226494785216116	1046
oAB-gsk	Dcaf13	-0.5277671022738442	1046
veh	Dcaf7	-0.22451512080300925	1047
veh	Dcaf7	0.32155927119895444	1047
veh	Dcaf7	-0.2331068029326707	1047
oAB	Dcaf7	0.2576948201227946	1047
oAB	Dcaf7	-0.23619546553792903	1047
oAB	Dcaf7	0.05072944895598302	1047
gsk	Dcaf7	0.1312817861015911	1047
gsk	Dcaf7	-0.23416212114564447	1047
gsk	Dcaf7	0.5030599495434739	1047
oAB-gsk	Dcaf7	0.13439457077809525	1047
oAB-gsk	Dcaf7	-0.05817869689429687	1047
oAB-gsk	Dcaf7	-0.49694005045652623	1047
veh	Dcaf8	-0.23009906100097546	1048
veh	Dcaf8	-0.7734077065011514	1048
veh	Dcaf8	-0.267745617470753	1048
oAB	Dcaf8	0.11104844455523334	1048
oAB	Dcaf8	0.2265922934988486	1048
oAB	Dcaf8	0.12825578430134432	1048
gsk	Dcaf8	-0.04532291197429484	1048
gsk	Dcaf8	0.09643065737781019	1048
gsk	Dcaf8	-0.01535304618221592	1048
oAB-gsk	Dcaf8	0.10950001818479109	1048
oAB-gsk	Dcaf8	0.11525164089645178	1048
oAB-gsk	Dcaf8	0.21440164757562935	1048
veh	Dcakd	-0.5565393926433324	1049
veh	Dcakd	0.012294939406299273	1049
veh	Dcakd	0.3699245066845853	1049
oAB	Dcakd	0.3449264379725672	1049
oAB	Dcakd	-0.03375113772544025	1049
oAB	Dcakd	-0.11431114561941075	1049
gsk	Dcakd	-0.4020117153749911	1049
gsk	Dcakd	-0.23522964946975633	1049
gsk	Dcakd	-0.1657749175406485	1049
oAB-gsk	Dcakd	0.06977433724338031	1049
oAB-gsk	Dcakd	0.44346060735666765	1049
oAB-gsk	Dcakd	0.35122676008020265	1049
veh	Dclk1	-0.3773178276892777	1050
veh	Dclk1	-0.30036012712656424	1050
veh	Dclk1	-0.6095387386554596	1050
oAB	Dclk1	0.32355845722270254	1050
oAB	Dclk1	0.2724048745801816	1050
oAB	Dclk1	0.1563853633508084	1050
gsk	Dclk1	-0.3054268838192342	1050
gsk	Dclk1	-0.02972442018429406	1050
gsk	Dclk1	-0.38710621447728144	1050
oAB-gsk	Dclk1	0.3357490632326889	1050
oAB-gsk	Dclk1	0.31838554170305294	1050
oAB-gsk	Dclk1	0.39046126134454046	1050
veh	Dclk2	-0.020955415924841667	1051
veh	Dclk2	-0.4642360709754718	1051
veh	Dclk2	-0.6654093954847956	1051
oAB	Dclk2	0.2633776944772363	1051
oAB	Dclk2	0.06783906006552827	1051
oAB	Dclk2	0.19518586638547702	1051
gsk	Dclk2	0.3345906045152044	1051
gsk	Dclk2	-0.018210493007645816	1051
gsk	Dclk2	-0.38308335932806853	1051
oAB-gsk	Dclk2	0.02449565084796462	1051
oAB-gsk	Dclk2	0.2511569885099091	1051
oAB-gsk	Dclk2	0.3263098784634613	1051
veh	Dcps	0.4322060251442173	1052
veh	Dcps	0.4477951666311515	1052
veh	Dcps	0.4325953239589002	1052
oAB	Dcps	-0.030749199804644606	1052
oAB	Dcps	-0.39993353676191123	1052
oAB	Dcps	-0.021407917992361206	1052
gsk	Dcps	0.14567993648872474	1052
gsk	Dcps	0.15498503578537662	1052
gsk	Dcps	-0.43967718093050134	1052
oAB-gsk	Dcps	-0.5522048333688485	1052
oAB-gsk	Dcps	-0.04155622624073084	1052
oAB-gsk	Dcps	-0.10420770568527996	1052
veh	Dctn1	0.09414867519774357	1053
veh	Dctn1	0.019254461818452313	1053
veh	Dctn1	0.3305319900970426	1053
oAB	Dctn1	0.274833031513412	1053
oAB	Dctn1	0.005405002139714107	1053
oAB	Dctn1	0.07302512829701358	1053
gsk	Dctn1	0.05487104002694106	1053
gsk	Dctn1	0.03434319054603349	1053
gsk	Dctn1	0.24036438491579085	1053
oAB-gsk	Dctn1	-0.3399851745370516	1053
oAB-gsk	Dctn1	0.04785782891501607	1053
oAB-gsk	Dctn1	-0.6694680099029573	1053
veh	Dctn2	0.46416362069945927	1054
veh	Dctn2	-0.1483042416937781	1054
veh	Dctn2	-0.1205563665416865	1054
oAB	Dctn2	0.21202536280524825	1054
oAB	Dctn2	0.13568559733584307	1054
oAB	Dctn2	0.05823443438341971	1054
gsk	Dctn2	-0.07651005277833009	1054
gsk	Dctn2	0.5590509279642737	1054
gsk	Dctn2	-0.44094907203572625	1054
oAB-gsk	Dctn2	0.1117553554536983	1054
oAB-gsk	Dctn2	-0.2513325780242445	1054
oAB-gsk	Dctn2	-0.0399766210064768	1054
veh	Dctn3	0.28587191916039406	1055
veh	Dctn3	-0.06738438585593985	1055
veh	Dctn3	0.28372267404168283	1055
oAB	Dctn3	0.07182305869302892	1055
oAB	Dctn3	0.3158263243129639	1055
oAB	Dctn3	-0.049033837622351875	1055
gsk	Dctn3	0.34856729235414247	1055
gsk	Dctn3	-0.07503288715980182	1055
gsk	Dctn3	-0.003925619757482641	1055
oAB-gsk	Dctn3	0.012943137370705515	1055
oAB-gsk	Dctn3	-0.6514327076458575	1055
oAB-gsk	Dctn3	-0.5142169541716869	1055
veh	Dctn4	0.14541295701870108	1056
veh	Dctn4	-0.006721885866351336	1056
veh	Dctn4	0.07591506471001437	1056
oAB	Dctn4	-0.035658205718915266	1056
oAB	Dctn4	0.17570492020673595	1056
oAB	Dctn4	-0.08362083731537408	1056
gsk	Dctn4	0.309813811067031	1056
gsk	Dctn4	0.146367517160175	1056
gsk	Dctn4	0.056092357760666574	1056
oAB-gsk	Dctn4	0.011931941952857888	1056
oAB-gsk	Dctn4	-0.08237929142116225	1056
oAB-gsk	Dctn4	-0.6901861889329689	1056
veh	Dctn6	-0.6520877649538137	1057
veh	Dctn6	-0.2222164232593067	1057
veh	Dctn6	0.07736206778850871	1057
oAB	Dctn6	-0.19787914154837832	1057
oAB	Dctn6	0.12140690195503367	1057
oAB	Dctn6	0.021932265108972067	1057
gsk	Dctn6	-0.05858301633965246	1057
gsk	Dctn6	-0.1863311729842295	1057
gsk	Dctn6	0.34791223504618635	1057
oAB-gsk	Dctn6	0.27546277403995717	1057
oAB-gsk	Dctn6	0.2687709356145425	1057
oAB-gsk	Dctn6	-0.04190759757914868	1057
veh	Dcx	-0.0979629470164373	1058
veh	Dcx	0.15669054337306992	1058
veh	Dcx	-0.23590039220260875	1058
oAB	Dcx	-0.24288068011592456	1058
oAB	Dcx	-0.27644733769450486	1058
oAB	Dcx	-0.5017925356329545	1058
gsk	Dcx	0.41267951363910005	1058
gsk	Dcx	0.4982074643670455	1058
gsk	Dcx	0.24086184302639208	1058
oAB-gsk	Dcx	-0.08673981944648777	1058
oAB-gsk	Dcx	-0.1763648949775502	1058
oAB-gsk	Dcx	-0.20682487687135365	1058
veh	Dcxr	0.05445845593422823	1059
veh	Dcxr	-0.302317505029268	1059
veh	Dcxr	-0.0676795486051366	1059
oAB	Dcxr	-0.005832274012245552	1059
oAB	Dcxr	0.6976824949707319	1059
oAB	Dcxr	0.3443814162303493	1059
gsk	Dcxr	0.1802622861974549	1059
gsk	Dcxr	-0.25271760676945454	1059
gsk	Dcxr	-0.28500321838515563	1059
oAB-gsk	Dcxr	-0.05706174562496088	1059
oAB-gsk	Dcxr	-0.25155018737208135	1059
oAB-gsk	Dcxr	0.00699541551775417	1059
veh	Ddah2	0.41009021975456544	1060
veh	Ddah2	-0.3327501607762055	1060
veh	Ddah2	0.08180691729650591	1060
oAB	Ddah2	0.5606121552051345	1060
oAB	Ddah2	0.031241318141365233	1060
oAB	Ddah2	0.28946478437886686	1060
gsk	Ddah2	0.033712513931546624	1060
gsk	Ddah2	-0.031202459296210548	1060
gsk	Ddah2	-0.4393878447948655	1060
oAB-gsk	Ddah2	0.11726891256975815	1060
oAB-gsk	Ddah2	-0.268575025539952	1060
oAB-gsk	Ddah2	-0.08047817341139299	1060
veh	Ddb1	-0.23107214135544715	1061
veh	Ddb1	0.05324107814535455	1061
veh	Ddb1	0.13959622330366736	1061
oAB	Ddb1	-0.0884859233103791	1061
oAB	Ddb1	-0.17707144005612066	1061
oAB	Ddb1	-0.010117198862461525	1061
gsk	Ddb1	-0.3950361349356916	1061
gsk	Ddb1	0.2426368658917264	1061
gsk	Ddb1	-0.06075801417519755	1061
oAB-gsk	Ddb1	0.02181847474244121	1061
oAB-gsk	Ddb1	0.11925799154565365	1061
oAB-gsk	Ddb1	0.6049638650643083	1061
veh	Ddhd2	0.0897590781449451	1062
veh	Ddhd2	0.13760087137292548	1062
veh	Ddhd2	0.06878904637084465	1062
oAB	Ddhd2	-0.3395370695392461	1062
oAB	Ddhd2	-0.45581384367298333	1062
oAB	Ddhd2	-0.1451881207483783	1062
gsk	Ddhd2	-0.15040967775784733	1062
gsk	Ddhd2	0.17495057903614178	1062
gsk	Ddhd2	-0.30360660608922113	1062
oAB-gsk	Ddhd2	-0.005148707006070447	1062
oAB-gsk	Ddhd2	0.5441861563270167	1062
oAB-gsk	Ddhd2	0.12554838964375925	1062
veh	Ddi2	0.25693009921929094	1063
veh	Ddi2	0.1396641004403834	1063
veh	Ddi2	0.24709654861365	1063
oAB	Ddi2	-0.23623162334419645	1063
oAB	Ddi2	-0.06347315950980224	1063
oAB	Ddi2	0.39138032334756545	1063
gsk	Ddi2	-0.0732780098776226	1063
gsk	Ddi2	-0.6086196766524345	1063
gsk	Ddi2	0.0012464822049937942	1063
oAB-gsk	Ddi2	-0.3599612582459117	1063
oAB-gsk	Ddi2	0.09764933853951215	1063
oAB-gsk	Ddi2	-0.11960547863244433	1063
veh	Ddo	0.19624913632717558	1064
veh	Ddo	0.11500711706723528	1064
veh	Ddo	0.06378672597317747	1064
oAB	Ddo	-0.2206526466914425	1064
oAB	Ddo	-0.24264397863992232	1064
oAB	Ddo	-0.6386173475729289	1064
gsk	Ddo	0.08679798010167541	1064
gsk	Ddo	0.36138265242707107	1064
gsk	Ddo	0.10454549040752266	1064
oAB-gsk	Ddo	-0.06699785915995222	1064
oAB-gsk	Ddo	0.1253240939138477	1064
oAB-gsk	Ddo	-0.06038564964857923	1064
veh	Ddost	0.32922123830227124	1065
veh	Ddost	0.3261545892764778	1065
veh	Ddost	0.3298931208655152	1065
oAB	Ddost	0.3380652135373731	1065
oAB	Ddost	-0.040530448580466685	1065
oAB	Ddost	0.2914636182374978	1065
gsk	Ddost	0.21643436118959467	1065
gsk	Ddost	0.2527291349403076	1065
gsk	Ddost	-0.5860073314709086	1065
oAB-gsk	Ddost	-0.6619347864626268	1065
oAB-gsk	Ddost	-0.5017698664072344	1065
oAB-gsk	Ddost	0.28430414045372027	1065
veh	Ddr1	-0.5182709087885276	1066
veh	Ddr1	-0.2113288800701375	1066
veh	Ddr1	0.09862855534999315	1066
oAB	Ddr1	0.48172909121147245	1066
oAB	Ddr1	0.2752925744012859	1066
oAB	Ddr1	-0.1368945358975235	1066
gsk	Ddr1	-0.42061749688111144	1066
gsk	Ddr1	-0.06919827054461432	1066
gsk	Ddr1	-0.5002448931234885	1066
oAB-gsk	Ddr1	0.2659656673773462	1066
oAB-gsk	Ddr1	0.33126554327498337	1066
oAB-gsk	Ddr1	0.3032734542312016	1066
veh	Ddr2	-0.2346396933552065	1067
veh	Ddr2	-0.05669719840681492	1067
veh	Ddr2	0.4033429965471027	1067
oAB	Ddr2	0.2768120539268338	1067
oAB	Ddr2	-0.06795811341147118	1067
oAB	Ddr2	-0.5966570034528973	1067
gsk	Ddr2	-0.06076800550890632	1067
gsk	Ddr2	0.16179186820962052	1067
gsk	Ddr2	-0.20023835286365926	1067
oAB-gsk	Ddr2	-0.08144098769156365	1067
oAB-gsk	Ddr2	-0.07726637307494925	1067
oAB-gsk	Ddr2	0.04438000891909689	1067
veh	Ddrgk1	0.36983081613271146	1068
veh	Ddrgk1	-0.12408456295738379	1068
veh	Ddrgk1	-0.2481161224407688	1068
oAB	Ddrgk1	-0.5501806117479925	1068
oAB	Ddrgk1	-0.07839727603680302	1068
oAB	Ddrgk1	0.33742973566588863	1068
gsk	Ddrgk1	0.20739858386703017	1068
gsk	Ddrgk1	-0.03419601046827972	1068
gsk	Ddrgk1	0.07733484337236188	1068
oAB-gsk	Ddrgk1	0.10729109165683057	1068
oAB-gsk	Ddrgk1	0.18450926384849897	1068
